id,name,age,salary,start_date
1,John Doe,30,55000,2019-01-15
2,Jane "JJ" Smith,27,62000,2020-03-01
3,"Mike, M.",,48000,2018-07-22
4,Anna,thirty,50000,2017-06-10
5,Bob,29,not_a_number,2016-11-05
6,Carol, "32", 58000, 2015-12-12
7,David,28,52000,2019/02/30
8,Eve,26,60000
9,Frank,31,57000,2018-05-14,EXTRA
10,Grace,25,"65000
11,Hank,35,""54000"",2014-09-09
12,Igor, , ,
,Jack,29,50000,2013-08-08
14, "Kate, K", 27 , 61000 , 2012-07-07
"FIFTEEN",Liam,33,59000,2011-06-06
16,Mona,29,58000,2010-05-05 # trailing comment
# This is a comment line
17,Noah,28,$60000,2009-04-04
18,Olivia,27,62000,2008-03-03
  # stray CR (carriage return before comment)
19,Peggy,24,61000,2007-02-02,"extra, with, commas"
20,Queen,23,54000 ,2006-01-01
21,Raj,22,53000,2005-13-01
22,Sam,21,52000,2004-00-01
23,Ted,20,51000,abcd-ef-gh
24,Ula,19,50000,2002-02-29
25,Victor,18,49000,2000-02-29
26,Walt,"17, with comma",48000,1999-12-31
27,X Æ A-12,1,47000,1998-11-30
28,Yara,0,46000,1997-10-31
29,Zoë,22,45000,1996-09-15
"30","Zack",23,44000,1995-08-20
31,Zed,22,43000,1994-07-25,
id,name,age,salary,start_date  # repeated header mid-file
32,Amélie,21,42000,1993-06-15
33,   ,20,41000,1992-05-04
34,Bernard,19,40000,1991-04-03,,""
35,Cécile,18,39000,1990-03-02,"\nnew\nlines"
36,Δημήτρης,25,38000,1989-02-01
;37;Eva;24;37000;1988-01-01
38|Faye|23|36000|1987-12-12
39,George,22,35000,"1986-11-11
40,"Hélène, "Lena"",21,34000,1985-10-10
41,Isla,20,33000,1984-09-09,"note with an unclosed quote
42,🧪 Emoji Name,19,32000,1983-08-08
43,QuoteTest,"He said, "Hello"",18,31000,1982-07-07
44,Spaces Around , 17 , 30000 , 1981-06-06
45,Tab	Separated	Looks	Like	CSV
46,NullLike,NULL,NULL,NULL,NULL
47,EmptyFields,,,, 
48,TooFewCols,OnlyTwo
49,TooManyCols,1,2,3,4,5,6,7
50,TrailingComma,12,345,2000-01-01,
, , , , 
# Another comment
51,MixedDelimiter;still,bad,2000,1990-01-01
52,QuotedNewline,"line1
line2",28,27000,1979-03-03
53,BrokenEscape,"Ends with a backslash\,26,26000,1978-02-02
54,UnescapedQuote,"Bad "quote" here",25,25000,1977-01-01
55,NumberWithComma,24,"24,000",1976-12-12
56,DateWithTime,23,23000,1975-11-11T10:20:30Z
57,HexSalary,22,0x20000,1974-10-10
58,PercentSalary,21,10%,1973-09-09
59,BooleanAge,true,21000,1972-08-08
60,BlankLineNext,20,20000,1971-07-07

61,EndsWithSpace,19,19000,1970-06-06 